,0,1,2,3,4,5,6,7,8,labels
0,37.0,0.0,90.0,0.0,36.0,8.0,53.0,54.0,2.0,-1.0
1,55.0,-3.0,83.0,0.0,54.0,0.0,28.0,29.0,0.0,-1.0
2,41.0,1.0,83.0,0.0,38.0,-1.0,42.0,44.0,2.0,-1.0
3,53.0,-3.0,87.0,0.0,54.0,3.0,34.0,33.0,0.0,-1.0
4,37.0,0.0,80.0,1.0,28.0,0.0,43.0,52.0,8.0,-1.0
5,45.0,2.0,107.0,0.0,44.0,0.0,62.0,63.0,0.0,-1.0
6,37.0,0.0,92.0,0.0,8.0,0.0,55.0,84.0,30.0,-1.0
7,44.0,0.0,97.0,1.0,44.0,10.0,53.0,53.0,0.0,-1.0
8,49.0,0.0,76.0,-4.0,46.0,-7.0,27.0,30.0,2.0,-1.0
9,37.0,0.0,78.0,0.0,-2.0,1.0,42.0,81.0,40.0,-1.0
10,45.0,-3.0,86.0,0.0,44.0,-8.0,41.0,42.0,2.0,-1.0
11,38.0,4.0,77.0,0.0,38.0,12.0,40.0,39.0,0.0,-1.0
12,38.0,0.0,76.0,0.0,36.0,-18.0,38.0,40.0,2.0,-1.0
13,44.0,-1.0,76.0,-5.0,44.0,0.0,31.0,32.0,0.0,-1.0
14,46.0,0.0,88.0,3.0,46.0,10.0,42.0,41.0,0.0,-1.0
15,46.0,4.0,93.0,0.0,46.0,3.0,48.0,47.0,0.0,-1.0
16,55.0,2.0,84.0,6.0,54.0,0.0,29.0,30.0,0.0,-1.0
17,37.0,-1.0,106.0,108.0,36.0,25.0,69.0,69.0,0.0,-1.0
18,44.0,0.0,89.0,0.0,42.0,-27.0,45.0,48.0,2.0,-1.0
19,37.0,0.0,76.0,-3.0,34.0,-8.0,40.0,43.0,2.0,-1.0
20,45.0,-2.0,83.0,0.0,44.0,-15.0,37.0,39.0,2.0,-1.0
21,55.0,2.0,91.0,0.0,54.0,0.0,35.0,37.0,2.0,-1.0
22,37.0,0.0,106.0,8.0,28.0,-97.0,69.0,78.0,8.0,-1.0
23,48.0,-5.0,86.0,0.0,46.0,-1.0,38.0,40.0,2.0,-1.0
24,59.0,0.0,86.0,0.0,56.0,-9.0,28.0,30.0,2.0,-1.0
25,58.0,-4.0,108.0,0.0,56.0,0.0,50.0,51.0,2.0,-1.0
26,66.0,0.0,112.0,0.0,68.0,4.0,46.0,45.0,0.0,-1.0
27,50.0,0.0,82.0,-2.0,50.0,0.0,32.0,33.0,0.0,-1.0
28,41.0,-5.0,86.0,0.0,38.0,-11.0,45.0,47.0,2.0,-1.0
29,47.0,0.0,75.0,-5.0,46.0,0.0,27.0,28.0,0.0,-1.0
30,57.0,-3.0,92.0,1.0,56.0,0.0,35.0,35.0,0.0,-1.0
31,37.0,0.0,79.0,4.0,-2.0,0.0,41.0,81.0,40.0,-1.0
32,45.0,1.0,76.0,0.0,44.0,-2.0,31.0,32.0,2.0,-1.0
33,47.0,0.0,86.0,1.0,46.0,0.0,40.0,40.0,0.0,-1.0
34,45.0,0.0,78.0,0.0,46.0,9.0,33.0,32.0,0.0,-1.0
35,50.0,5.0,83.0,0.0,50.0,-1.0,33.0,33.0,0.0,-1.0
36,37.0,0.0,94.0,4.0,12.0,11.0,57.0,81.0,24.0,-1.0
37,37.0,0.0,81.0,0.0,16.0,3.0,44.0,65.0,22.0,-1.0
38,37.0,0.0,83.0,0.0,8.0,-10.0,46.0,75.0,28.0,-1.0
39,44.0,-4.0,84.0,-1.0,44.0,0.0,40.0,40.0,0.0,-1.0
40,55.0,0.0,82.0,2.0,54.0,0.0,26.0,28.0,2.0,-1.0
41,56.0,1.0,79.0,0.0,56.0,21.0,24.0,23.0,0.0,-1.0
42,41.0,1.0,82.0,0.0,38.0,-18.0,41.0,43.0,2.0,-1.0
43,48.0,0.0,81.0,0.0,50.0,17.0,32.0,32.0,0.0,-1.0
44,37.0,0.0,79.0,0.0,30.0,18.0,42.0,48.0,6.0,-1.0
45,49.0,1.0,95.0,0.0,50.0,21.0,47.0,46.0,0.0,-1.0
46,38.0,2.0,76.0,0.0,36.0,-25.0,38.0,39.0,2.0,-1.0
47,42.0,2.0,90.0,0.0,42.0,0.0,48.0,48.0,0.0,-1.0
48,37.0,0.0,79.0,-4.0,36.0,0.0,41.0,43.0,2.0,-1.0
49,37.0,0.0,80.0,0.0,20.0,-1.0,43.0,59.0,16.0,-1.0
50,37.0,0.0,79.0,0.0,8.0,-26.0,43.0,72.0,28.0,-1.0
51,46.0,-1.0,79.0,0.0,46.0,0.0,34.0,33.0,0.0,-1.0
52,37.0,-1.0,81.0,0.0,36.0,-27.0,44.0,45.0,2.0,-1.0
53,45.0,0.0,86.0,4.0,46.0,17.0,41.0,40.0,0.0,-1.0
54,44.0,-2.0,106.0,4.0,44.0,7.0,63.0,62.0,0.0,-1.0
55,39.0,0.0,79.0,-3.0,38.0,-5.0,40.0,40.0,0.0,-1.0
56,54.0,0.0,102.0,-3.0,54.0,0.0,49.0,48.0,0.0,-1.0
57,37.0,0.0,79.0,0.0,26.0,2.0,43.0,54.0,10.0,-1.0
58,47.0,0.0,77.0,0.0,46.0,0.0,30.0,31.0,0.0,-1.0
59,37.0,0.0,97.0,-2.0,34.0,0.0,59.0,63.0,4.0,-1.0
60,45.0,0.0,83.0,-1.0,46.0,23.0,37.0,36.0,0.0,-1.0
61,37.0,4.0,100.0,0.0,28.0,0.0,63.0,72.0,8.0,-1.0
62,44.0,2.0,102.0,0.0,44.0,16.0,59.0,58.0,0.0,-1.0
63,37.0,0.0,96.0,0.0,38.0,22.0,59.0,57.0,0.0,-1.0
64,37.0,0.0,83.0,0.0,16.0,-24.0,47.0,68.0,22.0,-1.0
65,44.0,0.0,82.0,0.0,42.0,-24.0,38.0,41.0,2.0,-1.0
66,39.0,0.0,77.0,-3.0,38.0,0.0,38.0,39.0,0.0,-1.0
67,40.0,0.0,88.0,-1.0,38.0,0.0,48.0,50.0,2.0,-1.0
68,37.0,0.0,74.0,-6.0,20.0,-3.0,37.0,54.0,16.0,-1.0
69,37.0,0.0,95.0,1.0,18.0,0.0,58.0,77.0,20.0,-1.0
70,41.0,0.0,97.0,0.0,38.0,-9.0,56.0,58.0,2.0,-1.0
71,51.0,0.0,79.0,6.0,52.0,4.0,27.0,27.0,0.0,-1.0
72,37.0,0.0,79.0,0.0,12.0,10.0,42.0,66.0,24.0,-1.0
73,40.0,-2.0,100.0,0.0,38.0,0.0,61.0,62.0,2.0,-1.0
74,37.0,0.0,76.0,0.0,28.0,28.0,39.0,48.0,8.0,-1.0
75,50.0,-1.0,77.0,-1.0,50.0,0.0,28.0,28.0,0.0,-1.0
76,41.0,-3.0,81.0,0.0,38.0,-24.0,41.0,43.0,2.0,-1.0
77,37.0,0.0,76.0,-3.0,36.0,-10.0,39.0,40.0,2.0,-1.0
78,46.0,0.0,88.0,0.0,46.0,1.0,43.0,42.0,0.0,-1.0
79,37.0,0.0,79.0,0.0,28.0,18.0,42.0,51.0,8.0,-1.0
80,37.0,0.0,79.0,0.0,18.0,26.0,43.0,61.0,18.0,-1.0
81,45.0,4.0,83.0,0.0,44.0,0.0,38.0,39.0,2.0,-1.0
82,45.0,0.0,80.0,0.0,46.0,14.0,35.0,34.0,0.0,-1.0
83,39.0,-2.0,76.0,0.0,38.0,0.0,37.0,37.0,0.0,-1.0
84,37.0,0.0,82.0,0.0,12.0,1.0,45.0,69.0,24.0,-1.0
85,37.0,0.0,108.0,-6.0,36.0,0.0,70.0,71.0,2.0,-1.0
86,58.0,-2.0,84.0,0.0,56.0,-1.0,25.0,27.0,2.0,-1.0
87,42.0,0.0,76.0,-3.0,42.0,0.0,34.0,35.0,0.0,-1.0
88,42.0,-1.0,81.0,0.0,42.0,0.0,39.0,40.0,0.0,-1.0
89,37.0,5.0,79.0,5.0,24.0,0.0,42.0,56.0,14.0,-1.0
90,58.0,-3.0,86.0,0.0,56.0,-2.0,28.0,30.0,2.0,-1.0
91,37.0,0.0,90.0,0.0,30.0,-11.0,53.0,59.0,6.0,-1.0
92,37.0,0.0,81.0,0.0,26.0,7.0,44.0,55.0,10.0,-1.0
93,37.0,0.0,76.0,0.0,20.0,-6.0,40.0,55.0,16.0,-1.0
94,37.0,0.0,76.0,-3.0,34.0,-21.0,38.0,42.0,4.0,-1.0
95,37.0,0.0,78.0,0.0,36.0,-10.0,41.0,42.0,2.0,-1.0
96,37.0,0.0,83.0,0.0,10.0,-1.0,46.0,72.0,26.0,-1.0
97,37.0,0.0,82.0,0.0,18.0,-3.0,45.0,64.0,18.0,-1.0
98,37.0,0.0,79.0,0.0,8.0,-25.0,42.0,71.0,30.0,-1.0
99,45.0,-4.0,88.0,0.0,44.0,0.0,43.0,44.0,0.0,-1.0
100,44.0,1.0,77.0,7.0,44.0,0.0,33.0,34.0,0.0,-1.0
101,46.0,1.0,81.0,-4.0,44.0,-17.0,35.0,37.0,2.0,-1.0
102,67.0,-5.0,110.0,-3.0,68.0,0.0,43.0,43.0,0.0,-1.0
103,43.0,-5.0,77.0,1.0,44.0,13.0,34.0,34.0,0.0,-1.0
104,44.0,1.0,77.0,6.0,44.0,0.0,33.0,34.0,0.0,-1.0
105,37.0,0.0,78.0,0.0,16.0,13.0,41.0,63.0,22.0,-1.0
106,49.0,0.0,95.0,0.0,46.0,-8.0,47.0,49.0,2.0,-1.0
107,46.0,0.0,81.0,5.0,46.0,1.0,35.0,35.0,0.0,-1.0
108,42.0,0.0,78.0,0.0,42.0,-1.0,36.0,37.0,2.0,-1.0
109,37.0,0.0,77.0,0.0,12.0,-3.0,41.0,65.0,24.0,-1.0
110,38.0,4.0,82.0,0.0,38.0,0.0,44.0,43.0,0.0,-1.0
111,41.0,3.0,78.0,0.0,38.0,-10.0,37.0,39.0,2.0,-1.0
112,46.0,0.0,78.0,0.0,46.0,9.0,32.0,32.0,0.0,-1.0
113,53.0,3.0,81.0,0.0,54.0,2.0,27.0,26.0,0.0,-1.0
114,60.0,0.0,109.0,3.0,60.0,0.0,49.0,49.0,0.0,-1.0
115,41.0,0.0,84.0,0.0,42.0,20.0,43.0,43.0,0.0,-1.0
116,45.0,0.0,84.0,0.0,44.0,-2.0,38.0,40.0,2.0,-1.0
117,45.0,-5.0,86.0,0.0,44.0,0.0,42.0,42.0,0.0,-1.0
118,55.0,0.0,80.0,0.0,54.0,-4.0,25.0,26.0,2.0,-1.0
119,44.0,0.0,84.0,0.0,44.0,15.0,41.0,41.0,0.0,-1.0
120,52.0,-5.0,86.0,0.0,52.0,-8.0,33.0,34.0,0.0,-1.0
121,47.0,-1.0,109.0,1.0,46.0,0.0,62.0,62.0,0.0,-1.0
122,41.0,-1.0,82.0,0.0,38.0,-5.0,41.0,43.0,2.0,-1.0
123,46.0,0.0,86.0,2.0,46.0,9.0,41.0,40.0,0.0,-1.0
124,44.0,0.0,76.0,0.0,42.0,-29.0,32.0,34.0,2.0,-1.0
125,44.0,0.0,76.0,0.0,44.0,5.0,32.0,32.0,0.0,-1.0
126,37.0,0.0,79.0,-1.0,36.0,-2.0,42.0,43.0,2.0,-1.0
127,41.0,-1.0,75.0,0.0,42.0,15.0,34.0,34.0,0.0,-1.0
128,52.0,-4.0,88.0,0.0,52.0,0.0,36.0,37.0,0.0,-1.0
129,46.0,0.0,88.0,4.0,44.0,-23.0,42.0,44.0,2.0,-1.0
130,46.0,0.0,85.0,3.0,44.0,-30.0,39.0,41.0,2.0,-1.0
131,39.0,0.0,88.0,0.0,38.0,0.0,49.0,50.0,0.0,-1.0
132,50.0,-1.0,86.0,0.0,50.0,0.0,35.0,37.0,2.0,-1.0
133,37.0,0.0,82.0,0.0,36.0,-17.0,45.0,46.0,2.0,-1.0
134,52.0,-1.0,78.0,0.0,52.0,0.0,26.0,26.0,0.0,-1.0
135,45.0,2.0,74.0,0.0,44.0,0.0,29.0,30.0,2.0,-1.0
136,41.0,-2.0,79.0,0.0,42.0,23.0,38.0,37.0,0.0,-1.0
137,37.0,-2.0,77.0,1.0,0.0,4.0,40.0,77.0,36.0,-1.0
138,41.0,1.0,77.0,0.0,38.0,-6.0,36.0,38.0,2.0,-1.0
139,45.0,0.0,82.0,-3.0,44.0,0.0,37.0,38.0,2.0,-1.0
140,53.0,0.0,86.0,0.0,52.0,-13.0,33.0,34.0,2.0,-1.0
141,41.0,0.0,79.0,0.0,42.0,9.0,38.0,38.0,0.0,-1.0
142,40.0,-5.0,81.0,0.0,38.0,0.0,41.0,42.0,2.0,-1.0
143,41.0,0.0,77.0,0.0,38.0,-22.0,36.0,39.0,2.0,-1.0
144,41.0,0.0,81.0,0.0,42.0,12.0,41.0,40.0,0.0,-1.0
145,53.0,0.0,84.0,0.0,52.0,-27.0,31.0,32.0,2.0,-1.0
146,37.0,0.0,78.0,0.0,-2.0,31.0,41.0,81.0,40.0,-1.0
147,37.0,5.0,79.0,0.0,28.0,0.0,41.0,50.0,8.0,-1.0
148,46.0,0.0,81.0,0.0,46.0,0.0,35.0,34.0,0.0,-1.0
149,51.0,0.0,87.0,0.0,50.0,-19.0,36.0,38.0,2.0,-1.0
150,37.0,0.0,77.0,0.0,36.0,-3.0,41.0,41.0,0.0,-1.0
151,49.0,0.0,83.0,-2.0,50.0,39.0,34.0,34.0,0.0,-1.0
152,37.0,0.0,78.0,0.0,20.0,31.0,41.0,57.0,16.0,-1.0
153,41.0,-4.0,84.0,0.0,42.0,13.0,44.0,43.0,0.0,-1.0
154,37.0,0.0,77.0,-4.0,30.0,-4.0,40.0,46.0,6.0,-1.0
155,46.0,0.0,84.0,-5.0,46.0,9.0,39.0,38.0,0.0,-1.0
156,41.0,0.0,82.0,0.0,42.0,29.0,41.0,41.0,0.0,-1.0
157,44.0,0.0,83.0,0.0,44.0,20.0,40.0,39.0,0.0,-1.0
158,37.0,4.0,76.0,0.0,36.0,0.0,39.0,39.0,0.0,-1.0
159,56.0,0.0,84.0,0.0,54.0,-13.0,28.0,30.0,2.0,-1.0
160,37.0,0.0,75.0,-2.0,26.0,-11.0,38.0,49.0,10.0,-1.0
161,44.0,-1.0,78.0,-7.0,44.0,1.0,34.0,34.0,0.0,-1.0
162,37.0,0.0,77.0,0.0,-20.0,-30.0,41.0,98.0,58.0,-1.0
163,37.0,0.0,82.0,-1.0,36.0,-6.0,45.0,46.0,2.0,-1.0
164,37.0,-1.0,100.0,-2.0,28.0,0.0,63.0,71.0,8.0,-1.0
165,39.0,0.0,78.0,0.0,38.0,0.0,39.0,39.0,0.0,-1.0
166,43.0,-4.0,77.0,0.0,42.0,0.0,34.0,35.0,2.0,-1.0
167,37.0,0.0,77.0,-5.0,0.0,0.0,41.0,77.0,36.0,-1.0
168,39.0,5.0,97.0,0.0,38.0,0.0,58.0,58.0,0.0,-1.0
169,38.0,0.0,75.0,0.0,38.0,14.0,37.0,36.0,0.0,-1.0
170,37.0,0.0,95.0,8.0,10.0,14.0,57.0,84.0,28.0,-1.0
171,37.0,5.0,80.0,5.0,-2.0,0.0,43.0,83.0,40.0,-1.0
172,37.0,0.0,79.0,0.0,30.0,20.0,42.0,48.0,6.0,-1.0
173,45.0,-2.0,86.0,0.0,44.0,-18.0,40.0,42.0,2.0,-1.0
174,46.0,1.0,79.0,0.0,44.0,-30.0,33.0,35.0,2.0,-1.0
175,41.0,0.0,108.0,3.0,38.0,-11.0,67.0,69.0,2.0,-1.0
176,50.0,1.0,86.0,6.0,50.0,0.0,37.0,37.0,0.0,-1.0
177,37.0,0.0,81.0,2.0,26.0,0.0,44.0,55.0,10.0,-1.0
178,37.0,0.0,104.0,0.0,18.0,-10.0,67.0,86.0,18.0,-1.0
179,45.0,-1.0,86.0,0.0,44.0,-5.0,41.0,42.0,2.0,-1.0
180,51.0,-1.0,86.0,0.0,52.0,0.0,35.0,35.0,0.0,-1.0
181,41.0,1.0,81.0,1.0,42.0,0.0,40.0,40.0,0.0,-1.0
182,52.0,-3.0,80.0,0.0,52.0,0.0,28.0,28.0,0.0,-1.0
183,55.0,-3.0,82.0,0.0,54.0,-4.0,26.0,28.0,2.0,-1.0
184,43.0,-5.0,89.0,0.0,42.0,-16.0,46.0,48.0,2.0,-1.0
185,49.0,1.0,86.0,0.0,50.0,16.0,37.0,37.0,0.0,-1.0
186,42.0,0.0,77.0,-7.0,42.0,0.0,34.0,35.0,2.0,-1.0
187,53.0,-5.0,81.0,0.0,54.0,0.0,28.0,27.0,0.0,-1.0
188,41.0,1.0,79.0,0.0,42.0,11.0,38.0,38.0,0.0,-1.0
189,46.0,3.0,83.0,0.0,46.0,5.0,37.0,36.0,0.0,-1.0
190,41.0,0.0,77.0,0.0,38.0,-27.0,36.0,39.0,2.0,-1.0
191,43.0,0.0,83.0,0.0,44.0,27.0,40.0,39.0,0.0,-1.0
192,39.0,3.0,76.0,0.0,38.0,0.0,36.0,37.0,0.0,-1.0
193,44.0,0.0,83.0,0.0,44.0,13.0,39.0,39.0,0.0,-1.0
194,41.0,0.0,82.0,-1.0,38.0,0.0,41.0,43.0,2.0,-1.0
195,37.0,0.0,76.0,2.0,26.0,-25.0,40.0,50.0,10.0,-1.0
196,49.0,0.0,84.0,0.0,50.0,5.0,36.0,35.0,0.0,-1.0
197,37.0,0.0,77.0,0.0,24.0,25.0,40.0,54.0,14.0,-1.0
198,56.0,0.0,81.0,0.0,54.0,-3.0,25.0,26.0,2.0,-1.0
199,37.0,0.0,104.0,0.0,24.0,-9.0,66.0,80.0,14.0,-1.0
200,39.0,0.0,83.0,-7.0,38.0,0.0,44.0,44.0,0.0,-1.0
201,49.0,-5.0,84.0,0.0,50.0,14.0,36.0,35.0,0.0,-1.0
202,49.0,-5.0,82.0,0.0,46.0,-24.0,33.0,35.0,2.0,-1.0
203,41.0,0.0,83.0,-5.0,42.0,22.0,42.0,41.0,0.0,-1.0
204,43.0,-1.0,84.0,0.0,44.0,22.0,41.0,40.0,0.0,-1.0
205,37.0,0.0,75.0,3.0,28.0,0.0,38.0,46.0,8.0,-1.0
206,37.0,0.0,76.0,3.0,34.0,9.0,40.0,43.0,2.0,-1.0
207,45.0,0.0,85.0,2.0,44.0,-12.0,40.0,41.0,2.0,-1.0
208,43.0,-5.0,76.0,0.0,44.0,17.0,32.0,32.0,0.0,-1.0
209,51.0,0.0,82.0,2.0,50.0,-16.0,31.0,33.0,2.0,-1.0
210,51.0,4.0,83.0,0.0,52.0,7.0,31.0,31.0,0.0,-1.0
211,48.0,-1.0,81.0,0.0,46.0,0.0,33.0,35.0,2.0,-1.0
212,42.0,0.0,77.0,0.0,42.0,5.0,35.0,35.0,0.0,-1.0
213,37.0,0.0,83.0,0.0,0.0,6.0,47.0,83.0,36.0,-1.0
214,55.0,-2.0,83.0,0.0,54.0,0.0,28.0,29.0,0.0,-1.0
215,37.0,0.0,82.0,0.0,38.0,8.0,45.0,43.0,0.0,-1.0
216,37.0,0.0,104.0,0.0,20.0,-15.0,67.0,83.0,16.0,-1.0
217,37.0,0.0,75.0,0.0,36.0,-4.0,37.0,39.0,2.0,-1.0
218,37.0,0.0,82.0,0.0,36.0,-4.0,45.0,46.0,2.0,-1.0
219,46.0,1.0,82.0,0.0,46.0,10.0,36.0,35.0,0.0,-1.0
220,51.0,0.0,87.0,0.0,50.0,-20.0,36.0,38.0,2.0,-1.0
221,54.0,-3.0,83.0,-1.0,54.0,0.0,28.0,28.0,0.0,-1.0
222,42.0,1.0,79.0,1.0,42.0,0.0,37.0,37.0,0.0,-1.0
223,37.0,0.0,95.0,2.0,8.0,-4.0,58.0,87.0,30.0,-1.0
224,41.0,0.0,76.0,-6.0,42.0,9.0,34.0,34.0,0.0,-1.0
225,37.0,0.0,76.0,-6.0,34.0,0.0,39.0,42.0,2.0,-1.0
226,51.0,0.0,83.0,0.0,52.0,10.0,32.0,32.0,0.0,-1.0
227,37.0,0.0,90.0,0.0,20.0,3.0,53.0,70.0,16.0,-1.0
228,50.0,-3.0,78.0,0.0,50.0,0.0,28.0,29.0,2.0,-1.0
229,47.0,4.0,79.0,0.0,46.0,0.0,33.0,33.0,0.0,-1.0
230,37.0,0.0,76.0,0.0,28.0,17.0,39.0,48.0,8.0,-1.0
231,49.0,0.0,81.0,0.0,50.0,28.0,33.0,32.0,0.0,-1.0
232,52.0,-2.0,77.0,0.0,52.0,0.0,25.0,25.0,0.0,-1.0
233,53.0,0.0,82.0,2.0,54.0,12.0,29.0,28.0,0.0,-1.0
234,36.0,0.0,79.0,0.0,36.0,0.0,43.0,43.0,0.0,-1.0
235,37.0,0.0,79.0,0.0,34.0,-11.0,43.0,46.0,2.0,-1.0
236,37.0,0.0,77.0,2.0,8.0,0.0,41.0,70.0,28.0,-1.0
237,58.0,3.0,91.0,0.0,56.0,0.0,33.0,34.0,0.0,-1.0
238,45.0,-1.0,81.0,0.0,44.0,-26.0,36.0,37.0,2.0,-1.0
239,44.0,0.0,77.0,0.0,42.0,-28.0,33.0,35.0,2.0,-1.0
240,43.0,0.0,77.0,0.0,42.0,-2.0,34.0,36.0,2.0,-1.0
241,38.0,2.0,76.0,0.0,36.0,-26.0,38.0,40.0,2.0,-1.0
242,43.0,0.0,79.0,3.0,42.0,0.0,37.0,38.0,2.0,-1.0
243,42.0,1.0,77.0,0.0,42.0,0.0,36.0,36.0,0.0,-1.0
244,37.0,0.0,78.0,0.0,6.0,-3.0,42.0,73.0,32.0,-1.0
245,46.0,0.0,83.0,0.0,46.0,12.0,37.0,37.0,0.0,-1.0
246,42.0,5.0,80.0,-2.0,42.0,0.0,38.0,39.0,2.0,-1.0
247,44.0,1.0,76.0,8.0,44.0,0.0,31.0,32.0,0.0,-1.0
248,41.0,0.0,87.0,-2.0,38.0,-6.0,46.0,48.0,2.0,-1.0
249,55.0,-3.0,78.0,0.0,54.0,-5.0,23.0,24.0,2.0,-1.0
250,49.0,0.0,107.0,0.0,46.0,-23.0,58.0,60.0,2.0,-1.0
251,37.0,0.0,77.0,-2.0,-12.0,0.0,40.0,90.0,50.0,-1.0
252,41.0,0.0,108.0,0.0,38.0,-1.0,67.0,69.0,2.0,-1.0
253,44.0,0.0,82.0,5.0,44.0,0.0,38.0,38.0,0.0,-1.0
254,37.0,0.0,79.0,0.0,20.0,-12.0,42.0,58.0,16.0,-1.0
255,45.0,-1.0,76.0,0.0,44.0,-8.0,31.0,32.0,2.0,-1.0
256,41.0,0.0,86.0,-2.0,42.0,0.0,45.0,44.0,0.0,-1.0
257,50.0,-1.0,83.0,0.0,50.0,0.0,33.0,34.0,0.0,-1.0
258,37.0,0.0,76.0,7.0,28.0,0.0,39.0,47.0,8.0,-1.0
259,51.0,2.0,102.0,0.0,52.0,4.0,51.0,50.0,0.0,-1.0
260,55.0,-2.0,85.0,0.0,54.0,0.0,31.0,31.0,0.0,-1.0
261,41.0,4.0,76.0,0.0,38.0,-21.0,35.0,37.0,2.0,-1.0
262,37.0,0.0,97.0,0.0,12.0,24.0,59.0,84.0,24.0,-1.0
263,46.0,5.0,77.0,0.0,44.0,-10.0,32.0,34.0,2.0,-1.0
264,53.0,-4.0,86.0,0.0,54.0,0.0,33.0,32.0,0.0,-1.0
265,44.0,2.0,82.0,0.0,44.0,0.0,38.0,38.0,0.0,-1.0
266,37.0,0.0,100.0,0.0,30.0,5.0,64.0,69.0,6.0,-1.0
267,41.0,0.0,81.0,-2.0,38.0,-5.0,40.0,42.0,2.0,-1.0
268,52.0,-5.0,109.0,0.0,52.0,0.0,57.0,57.0,0.0,-1.0
269,43.0,-2.0,85.0,8.0,42.0,0.0,42.0,44.0,2.0,-1.0
270,48.0,0.0,89.0,3.0,46.0,-2.0,41.0,42.0,2.0,-1.0
271,42.0,0.0,77.0,-2.0,42.0,0.0,34.0,35.0,2.0,-1.0
272,49.0,2.0,85.0,0.0,50.0,25.0,36.0,36.0,0.0,-1.0
273,42.0,0.0,81.0,-2.0,42.0,-3.0,39.0,39.0,0.0,-1.0
274,37.0,0.0,77.0,0.0,36.0,-16.0,40.0,41.0,2.0,-1.0
